,Timestamp,Open,High,Low,Close,Volume,VWAP
2182,2023-01-10 20:30:00-05:00,1335.63,1338.77,1335.0,1337.96,1729.4045,1336.96
2183,2023-01-10 21:00:00-05:00,1337.96,1338.11,1332.16,1333.16,4432.9575,1335.45
2184,2023-01-10 21:30:00-05:00,1333.17,1335.08,1329.93,1330.24,4184.0846,1332.43
2185,2023-01-10 22:00:00-05:00,1330.17,1332.1,1327.4,1331.28,3809.7847,1330.21
2186,2023-01-10 22:30:00-05:00,1331.2,1331.6,1329.2,1331.02,2351.9127,1330.27
2187,2023-01-10 23:00:00-05:00,1331.02,1332.5,1330.03,1330.4,1220.7355,1331.24
2188,2023-01-10 23:30:00-05:00,1330.41,1331.57,1329.18,1330.71,1970.6209,1330.41
2189,2023-01-11 00:00:00-05:00,1330.71,1334.21,1330.0,1332.97,1830.5372,1332.66
2190,2023-01-11 00:30:00-05:00,1333.09,1334.28,1330.19,1330.93,1816.2784,1332.39
2191,2023-01-11 01:00:00-05:00,1330.93,1333.5,1327.27,1333.14,5839.1994,1331.16
2192,2023-01-11 01:30:00-05:00,1333.14,1334.0,1332.11,1333.58,1814.4326,1333.14
2193,2023-01-11 02:00:00-05:00,1333.57,1335.7,1330.04,1335.5,6570.8616,1333.48
2194,2023-01-11 02:30:00-05:00,1335.5,1335.88,1333.74,1335.58,2493.312,1334.88
2195,2023-01-11 03:00:00-05:00,1335.58,1335.96,1331.61,1332.69,3071.3358,1333.42
2196,2023-01-11 03:30:00-05:00,1332.69,1334.77,1331.66,1334.76,1245.2525,1332.88
2197,2023-01-11 04:00:00-05:00,1334.77,1337.07,1334.47,1335.51,2765.0137,1335.59
2198,2023-01-11 04:30:00-05:00,1335.51,1337.61,1334.81,1335.18,1642.5628,1336.07
2199,2023-01-11 05:00:00-05:00,1335.28,1336.4,1334.35,1335.35,1334.2677,1335.59
2200,2023-01-11 05:30:00-05:00,1335.35,1338.0,1335.14,1336.27,4039.7982,1336.58
2201,2023-01-11 06:00:00-05:00,1336.27,1336.27,1333.97,1335.51,3595.763,1334.95
2202,2023-01-11 06:30:00-05:00,1335.51,1337.87,1334.63,1336.65,2619.3696,1336.4
2203,2023-01-11 07:00:00-05:00,1336.64,1336.64,1332.4,1333.01,3852.8818,1334.19
2204,2023-01-11 07:30:00-05:00,1333.0,1334.37,1332.09,1332.37,3526.6638,1333.09
2205,2023-01-11 08:00:00-05:00,1332.37,1335.59,1332.36,1333.92,2291.2114,1333.9
2206,2023-01-11 08:30:00-05:00,1333.91,1334.24,1329.75,1333.2,3883.515,1331.55
2207,2023-01-11 09:00:00-05:00,1333.21,1333.65,1328.68,1331.71,4589.1299,1330.96
2208,2023-01-11 09:30:00-05:00,1331.71,1334.59,1330.33,1332.5,3647.5907,1332.94
2209,2023-01-11 10:00:00-05:00,1332.5,1334.87,1331.78,1331.78,1661.5962,1333.14
2210,2023-01-11 10:30:00-05:00,1331.78,1331.84,1321.12,1323.05,13780.1076,1324.46
2211,2023-01-11 11:00:00-05:00,1323.06,1326.57,1321.78,1326.57,4091.9031,1324.17
2212,2023-01-11 11:30:00-05:00,1326.57,1327.36,1324.2,1324.76,2591.9505,1326.27
2213,2023-01-11 12:00:00-05:00,1324.77,1328.5,1324.38,1328.49,1789.2386,1326.98
2214,2023-01-11 12:30:00-05:00,1328.49,1329.09,1327.36,1327.58,1616.4774,1328.19
2215,2023-01-11 13:00:00-05:00,1327.58,1345.0,1327.37,1340.15,17460.3689,1338.25
2216,2023-01-11 13:30:00-05:00,1340.12,1342.87,1335.0,1337.7,4339.8745,1337.87
2217,2023-01-11 14:00:00-05:00,1337.71,1342.89,1335.09,1340.28,4254.2391,1339.06
2218,2023-01-11 14:30:00-05:00,1340.27,1344.53,1340.27,1342.9,4352.781,1342.59
2219,2023-01-11 15:00:00-05:00,1342.9,1345.0,1340.43,1342.89,3880.537,1342.75
2220,2023-01-11 15:30:00-05:00,1342.89,1342.9,1340.66,1341.41,2610.9986,1341.78
2221,2023-01-11 16:00:00-05:00,1341.41,1344.75,1339.5,1341.59,3471.3251,1342.22
2222,2023-01-11 16:30:00-05:00,1341.59,1342.97,1340.2,1342.55,2958.8046,1341.61
2223,2023-01-11 17:00:00-05:00,1342.55,1359.25,1340.35,1347.97,21238.2676,1348.91
2224,2023-01-11 17:30:00-05:00,1347.97,1356.78,1347.28,1349.2,6410.9578,1351.9
2225,2023-01-11 18:00:00-05:00,1349.19,1380.0,1349.19,1368.2,21719.9071,1364.85
2226,2023-01-11 18:30:00-05:00,1368.21,1398.47,1368.21,1389.14,29177.3052,1386.48
2227,2023-01-11 19:00:00-05:00,1389.14,1393.44,1385.72,1390.64,11699.7698,1388.91
2228,2023-01-11 19:30:00-05:00,1390.64,1418.63,1389.0,1415.13,30376.4701,1403.25
2229,2023-01-11 20:00:00-05:00,1415.14,1416.0,1401.22,1403.28,21852.5221,1407.19
2230,2023-01-11 20:30:00-05:00,1403.28,1405.0,1397.01,1401.48,11414.8353,1400.61
2231,2023-01-11 21:00:00-05:00,1401.47,1404.78,1400.08,1404.61,7194.0857,1402.81
2232,2023-01-11 21:30:00-05:00,1404.6,1408.61,1397.0,1399.66,9301.9659,1403.02
2233,2023-01-11 22:00:00-05:00,1399.53,1403.4,1398.82,1402.42,3943.2333,1401.62
2234,2023-01-11 22:30:00-05:00,1402.42,1403.23,1400.5,1400.79,2851.1736,1401.86
2235,2023-01-11 23:00:00-05:00,1400.8,1402.5,1400.36,1400.83,1916.3755,1401.52
2236,2023-01-11 23:30:00-05:00,1400.82,1404.8,1400.82,1403.3,3635.126,1402.98
2237,2023-01-12 00:00:00-05:00,1403.3,1405.0,1400.4,1400.41,3347.7634,1402.81
2238,2023-01-12 00:30:00-05:00,1400.41,1401.2,1393.35,1395.07,6590.3235,1397.16
2239,2023-01-12 01:00:00-05:00,1395.01,1401.73,1394.94,1399.57,5337.2718,1398.75
2240,2023-01-12 01:30:00-05:00,1399.56,1400.85,1397.82,1398.76,3141.6722,1399.52
2241,2023-01-12 02:00:00-05:00,1398.77,1402.46,1397.35,1400.88,6218.5866,1399.78
2242,2023-01-12 02:30:00-05:00,1400.78,1402.16,1396.24,1398.41,6515.2415,1399.42
2243,2023-01-12 03:00:00-05:00,1398.41,1398.57,1394.85,1397.43,6212.4483,1396.32
2244,2023-01-12 03:30:00-05:00,1397.44,1400.28,1395.64,1400.28,4474.954,1398.37
2245,2023-01-12 04:00:00-05:00,1400.28,1402.8,1399.39,1401.24,6398.5975,1400.76
2246,2023-01-12 04:30:00-05:00,1401.23,1402.12,1399.3,1400.0,4706.8249,1400.33
2247,2023-01-12 05:00:00-05:00,1400.01,1402.15,1396.71,1400.56,6322.8143,1399.12
2248,2023-01-12 05:30:00-05:00,1400.57,1401.36,1398.8,1399.72,2139.245,1400.03
2249,2023-01-12 06:00:00-05:00,1399.73,1399.73,1395.71,1395.79,3459.9625,1397.47
2250,2023-01-12 06:30:00-05:00,1395.8,1399.46,1395.24,1397.69,3054.5937,1397.3
2251,2023-01-12 07:00:00-05:00,1397.7,1399.09,1395.01,1395.01,4400.3086,1396.83
2252,2023-01-12 07:30:00-05:00,1395.01,1399.78,1391.5,1399.41,9803.6997,1395.16
2253,2023-01-12 08:00:00-05:00,1399.41,1407.91,1376.33,1376.33,15981.7194,1396.65
2254,2023-01-12 08:30:00-05:00,1376.33,1408.0,1363.0,1405.08,64688.9716,1390.51
2255,2023-01-12 09:00:00-05:00,1405.08,1407.92,1389.19,1391.36,19733.8804,1398.21
2256,2023-01-12 09:30:00-05:00,1391.36,1392.8,1370.0,1380.94,27047.6699,1380.08
2257,2023-01-12 10:00:00-05:00,1380.94,1388.66,1379.84,1383.78,10516.0589,1383.92
2258,2023-01-12 10:30:00-05:00,1383.6,1388.31,1381.0,1385.82,6389.7162,1385.83
2259,2023-01-12 11:00:00-05:00,1385.82,1388.49,1383.28,1387.59,6035.8764,1385.65
2260,2023-01-12 11:30:00-05:00,1387.59,1388.08,1384.32,1386.86,3124.9313,1385.87
2261,2023-01-12 12:00:00-05:00,1386.86,1401.43,1384.8,1399.84,15020.98,1392.07
2262,2023-01-12 12:30:00-05:00,1399.78,1432.0,1396.91,1428.83,47287.281,1418.5
2263,2023-01-12 13:00:00-05:00,1428.82,1432.0,1414.54,1415.28,20100.4204,1423.83
2264,2023-01-12 13:30:00-05:00,1415.35,1425.85,1412.13,1421.29,11981.1273,1419.18
2265,2023-01-12 14:00:00-05:00,1421.29,1424.8,1417.2,1423.2,5523.9008,1421.39
2266,2023-01-12 14:30:00-05:00,1423.2,1437.14,1421.64,1426.09,12895.1162,1428.03
2267,2023-01-12 15:00:00-05:00,1426.01,1434.52,1423.26,1433.35,6836.7899,1427.62
2268,2023-01-12 15:30:00-05:00,1433.35,1435.3,1425.0,1433.6,7942.9573,1430.87
2269,2023-01-12 16:00:00-05:00,1433.61,1438.15,1422.9,1425.42,11208.1176,1428.34
2270,2023-01-12 16:30:00-05:00,1425.43,1429.0,1423.1,1426.13,2519.3698,1426.81
2271,2023-01-12 17:00:00-05:00,1426.12,1427.33,1418.16,1419.42,4518.0342,1421.85
2272,2023-01-12 17:30:00-05:00,1419.42,1423.14,1417.43,1422.72,2492.1565,1420.44
2273,2023-01-12 18:00:00-05:00,1422.71,1422.71,1416.62,1416.81,2776.5069,1419.5
2274,2023-01-12 18:30:00-05:00,1416.81,1418.73,1414.21,1416.0,2967.3974,1416.86
2275,2023-01-12 19:00:00-05:00,1416.0,1418.26,1411.35,1414.83,5764.1648,1414.97
2276,2023-01-12 19:30:00-05:00,1414.83,1414.93,1403.26,1406.17,10636.3544,1407.78
2277,2023-01-12 20:00:00-05:00,1406.16,1408.94,1404.79,1405.31,4262.5283,1407.05
2278,2023-01-12 20:30:00-05:00,1405.31,1407.2,1401.2,1407.14,4134.437,1404.28
2279,2023-01-12 21:00:00-05:00,1407.2,1410.07,1405.5,1405.51,3797.3295,1408.19
2280,2023-01-12 21:30:00-05:00,1405.51,1409.95,1405.51,1409.21,3318.3791,1408.1
2281,2023-01-12 22:00:00-05:00,1408.91,1411.17,1408.27,1410.54,4320.913,1410.15
2282,2023-01-12 22:30:00-05:00,1410.53,1415.14,1410.53,1415.05,4546.4894,1413.11
2283,2023-01-12 23:00:00-05:00,1415.05,1415.59,1412.75,1414.01,3120.2047,1414.06
2284,2023-01-12 23:30:00-05:00,1414.01,1414.28,1410.6,1410.92,2260.7426,1412.16
2285,2023-01-13 00:00:00-05:00,1410.91,1413.46,1410.0,1411.05,3792.0382,1411.57
2286,2023-01-13 00:30:00-05:00,1411.06,1411.36,1405.0,1406.83,4202.8402,1408.29
2287,2023-01-13 01:00:00-05:00,1406.83,1409.66,1405.73,1408.36,2024.5898,1407.99
2288,2023-01-13 01:30:00-05:00,1408.36,1411.98,1408.18,1411.11,1451.4324,1409.7
2289,2023-01-13 02:00:00-05:00,1411.12,1411.67,1405.45,1405.58,3227.6164,1408.41
2290,2023-01-13 02:30:00-05:00,1405.58,1409.15,1405.42,1408.15,5101.9635,1407.31
2291,2023-01-13 03:00:00-05:00,1408.16,1409.86,1406.72,1409.72,2491.9347,1408.5
2292,2023-01-13 03:30:00-05:00,1409.71,1410.0,1406.92,1408.74,1604.1403,1408.53
2293,2023-01-13 04:00:00-05:00,1408.75,1412.5,1408.57,1410.75,4205.6171,1410.72
2294,2023-01-13 04:30:00-05:00,1410.74,1412.91,1409.92,1410.03,5908.8012,1411.31
2295,2023-01-13 05:00:00-05:00,1410.09,1415.28,1409.49,1411.44,8978.0977,1411.51
2296,2023-01-13 05:30:00-05:00,1411.44,1419.08,1403.59,1416.4,11788.0218,1413.09
2297,2023-01-13 06:00:00-05:00,1416.4,1416.96,1412.17,1412.17,5999.1276,1414.6
2298,2023-01-13 06:30:00-05:00,1412.17,1412.75,1407.59,1409.82,6240.677,1409.63
2299,2023-01-13 07:00:00-05:00,1409.82,1410.61,1406.67,1407.62,3891.1981,1408.31
2300,2023-01-13 07:30:00-05:00,1407.62,1409.41,1401.71,1406.78,6118.5012,1405.45
2301,2023-01-13 08:00:00-05:00,1406.78,1407.42,1403.86,1405.43,4010.6878,1405.73
2302,2023-01-13 08:30:00-05:00,1405.43,1407.69,1403.65,1404.8,2814.176,1405.73
2303,2023-01-13 09:00:00-05:00,1404.8,1409.49,1403.01,1408.11,5000.526,1406.8
2304,2023-01-13 09:30:00-05:00,1408.1,1416.82,1406.61,1409.55,11114.1746,1411.59
2305,2023-01-13 10:00:00-05:00,1409.55,1424.58,1408.72,1423.48,19489.7216,1415.95
2306,2023-01-13 10:30:00-05:00,1423.52,1423.72,1418.0,1422.16,11572.9311,1420.64
2307,2023-01-13 11:00:00-05:00,1422.18,1422.65,1407.26,1411.97,13947.4227,1413.01
2308,2023-01-13 11:30:00-05:00,1411.98,1414.57,1409.41,1411.66,5691.2664,1412.7
2309,2023-01-13 12:00:00-05:00,1411.66,1424.77,1410.65,1420.0,10614.1218,1419.08
2310,2023-01-13 12:30:00-05:00,1419.99,1421.5,1412.9,1417.26,7595.6712,1416.77
2311,2023-01-13 13:00:00-05:00,1417.13,1425.2,1417.12,1418.99,9719.6441,1421.35
2312,2023-01-13 13:30:00-05:00,1418.99,1421.36,1415.94,1416.32,3433.9019,1418.72
2313,2023-01-13 14:00:00-05:00,1416.32,1418.32,1414.82,1417.22,3395.4726,1416.6
2314,2023-01-13 14:30:00-05:00,1417.23,1420.8,1415.6,1420.3,3784.9924,1418.32
2315,2023-01-13 15:00:00-05:00,1420.33,1423.79,1417.46,1419.3,5094.7621,1420.71
2316,2023-01-13 15:30:00-05:00,1419.29,1431.22,1419.29,1426.99,13383.3957,1424.95
2317,2023-01-13 16:00:00-05:00,1426.99,1435.68,1420.77,1432.3,11550.7838,1428.15
2318,2023-01-13 16:30:00-05:00,1432.57,1462.0,1430.3,1455.17,44782.0216,1447.79
2319,2023-01-13 17:00:00-05:00,1455.23,1464.17,1455.02,1461.21,12345.1544,1459.03
2320,2023-01-13 17:30:00-05:00,1461.24,1464.21,1448.42,1453.36,13312.7269,1457.69
2321,2023-01-13 18:00:00-05:00,1453.28,1456.99,1442.22,1448.23,6748.3771,1449.79
2322,2023-01-13 18:30:00-05:00,1448.23,1451.86,1448.17,1451.4,3410.7302,1449.93
2323,2023-01-13 19:00:00-05:00,1451.4,1481.88,1449.36,1477.01,34223.5489,1465.5
2324,2023-01-13 19:30:00-05:00,1477.05,1595.28,1473.0,1540.87,104356.9185,1541.91
2325,2023-01-13 20:00:00-05:00,1540.87,1561.0,1536.41,1541.14,37299.3986,1548.99
2326,2023-01-13 20:30:00-05:00,1541.06,1553.59,1538.98,1552.16,19095.5556,1548.49
2327,2023-01-13 21:00:00-05:00,1552.16,1560.0,1550.23,1555.86,23493.0725,1555.51
2328,2023-01-13 21:30:00-05:00,1555.86,1560.76,1554.36,1558.43,12756.2261,1558.2
2329,2023-01-13 22:00:00-05:00,1558.43,1560.01,1548.0,1554.72,14003.3669,1554.43
2330,2023-01-13 22:30:00-05:00,1554.72,1556.71,1551.0,1556.43,7785.6941,1554.09
2331,2023-01-13 23:00:00-05:00,1556.42,1557.5,1552.0,1554.2,5878.665,1554.65
2332,2023-01-13 23:30:00-05:00,1554.2,1558.0,1551.41,1553.44,9591.2911,1554.07
2333,2023-01-14 00:00:00-05:00,1553.44,1554.49,1541.61,1544.86,11555.4976,1546.76
2334,2023-01-14 00:30:00-05:00,1544.87,1549.64,1544.42,1546.89,9778.6494,1547.22
2335,2023-01-14 01:00:00-05:00,1546.89,1551.67,1546.89,1550.32,4775.2037,1549.78
2336,2023-01-14 01:30:00-05:00,1550.32,1557.24,1549.68,1556.75,6544.0357,1553.66
2337,2023-01-14 02:00:00-05:00,1556.75,1558.01,1552.01,1554.41,9917.7518,1555.49
2338,2023-01-14 02:30:00-05:00,1554.41,1555.15,1550.08,1553.68,4659.6606,1552.58
2339,2023-01-14 03:00:00-05:00,1553.69,1564.53,1552.77,1559.69,8265.8188,1558.67
2340,2023-01-14 03:30:00-05:00,1559.69,1564.82,1559.26,1563.05,6819.2366,1562.44
2341,2023-01-14 04:00:00-05:00,1563.08,1563.8,1508.64,1524.0,53770.7534,1532.61
2342,2023-01-14 04:30:00-05:00,1524.01,1525.39,1512.0,1523.01,22287.1662,1519.52
2343,2023-01-14 05:00:00-05:00,1523.0,1523.61,1501.6,1511.35,14244.1346,1515.48
2344,2023-01-14 05:30:00-05:00,1511.3,1523.95,1511.11,1522.7,10009.47,1518.32
2345,2023-01-14 06:00:00-05:00,1522.7,1536.36,1522.19,1531.79,10809.7742,1529.69
2346,2023-01-14 06:30:00-05:00,1531.73,1532.81,1525.66,1530.45,4248.5119,1529.84
2347,2023-01-14 07:00:00-05:00,1530.45,1533.65,1521.02,1533.09,7088.0731,1528.4
2348,2023-01-14 07:30:00-05:00,1533.1,1547.0,1532.33,1538.85,11590.2879,1540.73
2349,2023-01-14 08:00:00-05:00,1538.85,1540.52,1532.02,1533.68,5879.1086,1535.91
2350,2023-01-14 08:30:00-05:00,1533.68,1536.23,1529.76,1533.52,9417.7768,1532.07
2351,2023-01-14 09:00:00-05:00,1533.51,1535.0,1530.01,1533.28,6209.1777,1532.43
2352,2023-01-14 09:30:00-05:00,1533.28,1546.08,1508.5,1522.63,31805.5981,1525.1
2353,2023-01-14 10:00:00-05:00,1522.87,1526.4,1517.12,1523.53,10659.4915,1521.83
2354,2023-01-14 10:30:00-05:00,1523.53,1528.7,1519.96,1525.26,10033.3042,1524.39
2355,2023-01-14 11:00:00-05:00,1525.26,1532.71,1523.34,1529.15,7337.9702,1527.7
2356,2023-01-14 11:30:00-05:00,1529.15,1531.12,1524.55,1528.92,3279.6443,1527.64
2357,2023-01-14 12:00:00-05:00,1528.92,1534.68,1527.25,1533.53,3537.2506,1531.7
2358,2023-01-14 12:30:00-05:00,1533.39,1537.0,1526.77,1529.53,6303.5098,1531.91
2359,2023-01-14 13:00:00-05:00,1529.53,1532.27,1525.37,1527.44,5380.0513,1529.04
2360,2023-01-14 13:30:00-05:00,1527.44,1535.15,1527.11,1533.13,3993.9094,1531.87
2361,2023-01-14 14:00:00-05:00,1533.14,1535.64,1530.03,1534.64,3601.3619,1533.26
2362,2023-01-14 14:30:00-05:00,1534.65,1538.36,1526.93,1529.83,6149.126,1532.58
2363,2023-01-14 15:00:00-05:00,1529.82,1533.18,1527.39,1533.05,2579.4886,1529.95
2364,2023-01-14 15:30:00-05:00,1533.05,1537.59,1532.33,1535.23,2896.9434,1535.14
2365,2023-01-14 16:00:00-05:00,1535.23,1538.73,1531.48,1532.47,3756.8463,1535.62
2366,2023-01-14 16:30:00-05:00,1532.66,1541.54,1532.49,1538.91,4895.4864,1537.69
2367,2023-01-14 17:00:00-05:00,1538.91,1542.2,1538.6,1539.44,2207.6208,1539.71
2368,2023-01-14 17:30:00-05:00,1539.45,1560.0,1537.99,1551.29,10269.0924,1549.37
2369,2023-01-14 18:00:00-05:00,1551.29,1553.95,1545.01,1552.8,5244.4583,1550.05
2370,2023-01-14 18:30:00-05:00,1552.79,1554.68,1549.71,1550.27,4449.3055,1552.29
2371,2023-01-14 19:00:00-05:00,1550.02,1552.38,1542.13,1543.52,8123.1563,1546.75
2372,2023-01-14 19:30:00-05:00,1543.52,1543.52,1516.59,1528.28,21798.7182,1526.55
2373,2023-01-14 20:00:00-05:00,1528.29,1530.48,1519.57,1522.4,8178.5556,1524.43
2374,2023-01-14 20:30:00-05:00,1522.4,1530.24,1522.24,1528.71,4250.0461,1525.82
2375,2023-01-14 21:00:00-05:00,1528.62,1531.49,1525.07,1527.54,2577.0184,1527.95
2376,2023-01-14 21:30:00-05:00,1527.54,1529.87,1520.11,1522.41,3669.8861,1524.21
2377,2023-01-14 22:00:00-05:00,1522.41,1526.95,1515.88,1521.94,7808.1718,1521.65
2378,2023-01-14 22:30:00-05:00,1521.94,1526.63,1520.5,1525.57,2464.4532,1523.69
2379,2023-01-14 23:00:00-05:00,1525.64,1527.97,1525.55,1527.14,1384.3591,1527.12
2380,2023-01-14 23:30:00-05:00,1527.14,1529.4,1525.0,1526.69,2032.6458,1527.1
2381,2023-01-15 00:00:00-05:00,1526.7,1529.85,1524.78,1529.26,2773.7177,1527.33
2382,2023-01-15 00:30:00-05:00,1529.26,1530.5,1526.72,1528.75,2891.6853,1528.94
2383,2023-01-15 01:00:00-05:00,1528.75,1529.79,1527.01,1528.62,991.7799,1528.26
2384,2023-01-15 01:30:00-05:00,1528.62,1529.69,1524.5,1525.98,2068.4017,1526.83
2385,2023-01-15 02:00:00-05:00,1525.82,1526.0,1521.94,1524.13,2900.7852,1524.16
2386,2023-01-15 02:30:00-05:00,1524.1,1529.63,1523.67,1529.57,6184.1889,1526.66
2387,2023-01-15 03:00:00-05:00,1529.57,1530.96,1521.06,1523.04,5950.9503,1525.77
2388,2023-01-15 03:30:00-05:00,1523.05,1526.99,1519.4,1523.37,6223.2261,1523.23
2389,2023-01-15 04:00:00-05:00,1523.36,1526.35,1520.17,1525.85,6192.8498,1523.1
2390,2023-01-15 04:30:00-05:00,1525.82,1534.1,1523.48,1533.23,6596.0323,1528.97
2391,2023-01-15 05:00:00-05:00,1533.24,1533.25,1527.78,1529.65,3773.746,1530.68
2392,2023-01-15 05:30:00-05:00,1529.64,1532.63,1527.64,1532.2,1939.0468,1530.43
2393,2023-01-15 06:00:00-05:00,1532.2,1535.0,1528.86,1534.62,2996.6962,1531.72
2394,2023-01-15 06:30:00-05:00,1534.56,1534.79,1531.38,1533.73,1622.9481,1532.72
2395,2023-01-15 07:00:00-05:00,1533.73,1539.02,1531.4,1531.93,3566.2428,1534.77
2396,2023-01-15 07:30:00-05:00,1531.92,1533.5,1529.28,1532.5,2619.0143,1531.82
2397,2023-01-15 08:00:00-05:00,1532.5,1535.65,1532.03,1534.86,1758.6952,1534.09
2398,2023-01-15 08:30:00-05:00,1534.86,1541.33,1530.26,1532.26,6080.7817,1535.28
2399,2023-01-15 09:00:00-05:00,1532.27,1533.94,1531.0,1532.48,2373.5015,1532.82
2400,2023-01-15 09:30:00-05:00,1532.5,1543.5,1532.36,1540.6,5708.0811,1538.31
2401,2023-01-15 10:00:00-05:00,1540.6,1550.5,1538.78,1544.74,11980.2787,1545.05
2402,2023-01-15 10:30:00-05:00,1544.73,1560.86,1542.47,1557.19,11359.4651,1553.41
2403,2023-01-15 11:00:00-05:00,1557.18,1564.36,1545.99,1551.23,11509.791,1554.08
2404,2023-01-15 11:30:00-05:00,1551.23,1551.33,1544.15,1545.88,3871.6966,1546.8
2405,2023-01-15 12:00:00-05:00,1546.04,1567.44,1546.0,1558.13,9461.3351,1557.56
2406,2023-01-15 12:30:00-05:00,1558.35,1560.95,1546.16,1551.84,9091.0486,1553.49
2407,2023-01-15 13:00:00-05:00,1551.79,1552.33,1533.02,1543.51,16754.5355,1541.65
2408,2023-01-15 13:30:00-05:00,1543.7,1551.78,1541.57,1548.31,4362.6404,1547.7
2409,2023-01-15 14:00:00-05:00,1548.42,1557.61,1542.43,1551.28,5783.1962,1551.09
2410,2023-01-15 14:30:00-05:00,1551.27,1554.63,1549.46,1550.7,3083.069,1551.74
2411,2023-01-15 15:00:00-05:00,1550.73,1551.73,1546.53,1549.8,1793.4399,1549.44
2412,2023-01-15 15:30:00-05:00,1549.79,1554.97,1547.25,1554.12,2302.0047,1551.98
2413,2023-01-15 16:00:00-05:00,1554.12,1554.5,1549.43,1550.0,1476.0719,1551.54
2414,2023-01-15 16:30:00-05:00,1550.0,1555.01,1549.26,1552.55,2332.0517,1553.27
2415,2023-01-15 17:00:00-05:00,1552.55,1552.65,1542.71,1546.41,5708.1627,1546.39
2416,2023-01-15 17:30:00-05:00,1546.4,1561.31,1543.14,1558.05,4471.9925,1552.85
2417,2023-01-15 18:00:00-05:00,1558.05,1561.61,1551.48,1551.55,3791.9163,1555.64
2418,2023-01-15 18:30:00-05:00,1551.55,1554.3,1548.2,1552.81,2079.7571,1551.56
2419,2023-01-15 19:00:00-05:00,1552.82,1558.0,1540.96,1545.57,9236.3142,1548.93
2420,2023-01-15 19:30:00-05:00,1545.57,1560.73,1544.0,1557.5,5917.6839,1553.29
2421,2023-01-15 20:00:00-05:00,1557.51,1578.56,1554.25,1567.17,22311.0115,1567.5
2422,2023-01-15 20:30:00-05:00,1567.16,1570.84,1562.4,1568.21,6053.4081,1567.6
2423,2023-01-15 21:00:00-05:00,1568.58,1587.5,1563.8,1582.62,14293.0179,1576.34
2424,2023-01-15 21:30:00-05:00,1582.61,1584.0,1572.67,1573.03,8553.2903,1577.51
2425,2023-01-15 22:00:00-05:00,1573.03,1574.9,1564.65,1570.85,7368.4872,1569.61
2426,2023-01-15 22:30:00-05:00,1570.84,1572.78,1565.85,1569.79,2622.2629,1568.81
2427,2023-01-15 23:00:00-05:00,1569.8,1574.14,1568.0,1568.71,3529.1776,1570.71
2428,2023-01-15 23:30:00-05:00,1568.72,1574.46,1568.62,1572.99,3327.3013,1572.13
2429,2023-01-16 00:00:00-05:00,1573.0,1575.98,1571.73,1572.31,4602.203,1573.59
2430,2023-01-16 00:30:00-05:00,1572.31,1577.79,1571.68,1576.56,3428.9676,1575.08
2431,2023-01-16 01:00:00-05:00,1576.56,1578.9,1572.7,1573.04,4938.8759,1575.77
2432,2023-01-16 01:30:00-05:00,1573.05,1576.79,1570.0,1571.81,7543.6246,1572.53
2433,2023-01-16 02:00:00-05:00,1571.81,1571.96,1565.8,1567.79,6571.5359,1569.04
2434,2023-01-16 02:30:00-05:00,1567.79,1568.94,1563.15,1566.69,2709.1983,1566.06
2435,2023-01-16 03:00:00-05:00,1566.7,1567.05,1523.68,1540.6,39178.5652,1541.6
2436,2023-01-16 03:30:00-05:00,1540.48,1543.67,1537.04,1538.26,6451.5167,1539.99
2437,2023-01-16 04:00:00-05:00,1538.15,1544.16,1536.93,1543.15,4501.0322,1540.94
2438,2023-01-16 04:30:00-05:00,1543.16,1546.13,1541.5,1544.89,3036.9303,1543.78
2439,2023-01-16 05:00:00-05:00,1544.89,1553.5,1544.66,1548.43,4843.4096,1549.11
2440,2023-01-16 05:30:00-05:00,1548.44,1549.08,1545.29,1547.46,2099.8783,1547.1
2441,2023-01-16 06:00:00-05:00,1547.46,1548.68,1540.5,1543.14,5913.1707,1544.46
2442,2023-01-16 06:30:00-05:00,1543.15,1546.36,1542.17,1542.85,2496.2427,1544.36
2443,2023-01-16 07:00:00-05:00,1542.85,1546.7,1542.67,1543.64,2786.7714,1544.95
2444,2023-01-16 07:30:00-05:00,1543.65,1544.27,1538.0,1539.41,4215.7769,1542.2
2445,2023-01-16 08:00:00-05:00,1539.41,1546.37,1539.41,1543.4,4283.0011,1543.95
2446,2023-01-16 08:30:00-05:00,1543.4,1545.0,1539.13,1544.96,3217.6259,1542.7
2447,2023-01-16 09:00:00-05:00,1544.96,1549.47,1531.97,1546.54,8925.6575,1541.39
2448,2023-01-16 09:30:00-05:00,1546.53,1548.35,1541.07,1542.37,3160.9939,1544.51
2449,2023-01-16 10:00:00-05:00,1542.37,1547.25,1521.49,1543.23,26283.5085,1535.11
2450,2023-01-16 10:30:00-05:00,1543.22,1553.65,1542.74,1549.91,10816.1598,1548.38
2451,2023-01-16 11:00:00-05:00,1549.92,1559.18,1545.72,1551.77,9802.1229,1552.74
2452,2023-01-16 11:30:00-05:00,1551.92,1552.9,1546.37,1551.55,3407.0725,1549.66
2453,2023-01-16 12:00:00-05:00,1551.56,1559.52,1550.51,1551.01,5275.0098,1554.1
2454,2023-01-16 12:30:00-05:00,1551.0,1562.2,1548.91,1561.51,7112.4541,1557.73
2455,2023-01-16 13:00:00-05:00,1561.51,1562.74,1557.43,1559.01,4109.1673,1559.92
